PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Patterson, JV; Jin, Y; Gierczak, M; Hetrick, WP; Potkin, S; Bunney, WE; Sandman, CA				Patterson, JV; Jin, Y; Gierczak, M; Hetrick, WP; Potkin, S; Bunney, WE; Sandman, CA			Effects of temporal variability on P50 and the gating ratio in schizophrenia - A frequency domain adaptive filter single-trial analysis	ARCHIVES OF GENERAL PSYCHIATRY			English	Article; Proceedings Paper	38th Annual Meeting of the Society-for-Psychophysiological-Research	SEP 23-27, 1998	DENVER, CO	Soc Psychophysiol Res			EVENT-RELATED POTENTIALS; AUDITORY EVOKED-POTENTIALS; 40 HZ-EEG; NEUROPHYSIOLOGICAL EVIDENCE; PSYCHIATRIC-INPATIENTS; LATENCY VARIABILITY; ANIMAL-MODEL; P3; SUPPRESSION; RESPONSES	Background: Deficits in attention and cognition are common in schizophrenia. Using an auditory dual-click paradigm, a number of studies have found that, compared with normal controls, patients with schizophrenia show impaired inhibition, or gating, of repeated stimulation as measured by the average P50 evoked response to the second click. Since responses to many trials are collected to study the average response, fluctuations in the timing of the P50 response from trial to trial may influence the differences observed. We present a computerized, objective procedure that evaluates temporal variability in brain responses of patients with schizophrenia. Methods: Ten normal controls and 10 patients diagnosed with schizophrenia were studied using the dual-click procedure. For each single trial, the temporal shift in P50 that yielded the best alignment with the average P50 response was used to derive a measure of P50 temporal variability from trial to trial and to form P50 averages corrected for temporal variability. Results: Patients with schizophrenia had significantly more temporal variability than normal controls. Correction for temporal variability in the P50 responses increased the size of P50 for both patients with schizophrenia and normal controls. Patients with schizophrenia had smaller P50 responses to the first click than controls and less inhibition to the second click before, but not after, correction for temporal variability. Conclusions: These findings suggest that temporal variability contributes significantly to the P50 response as measured using the gating procedure. The measure of temporal variability may provide a new index of inhibitory and attentional function in schizophrenia.	Univ Calif Irvine, Dept Neurol, Irvine, CA USA; Univ Calif Irvine, Dept Psychiat & Human Behav, Irvine, CA USA; MIG Syst Engn, Costa Mesa, CA USA; Indiana Univ, Dept Psychol, Bloomington, IN USA		Patterson, JV (corresponding author), Fairview Dev Ctr, 2501 Harbor Blvd,Box 5A, Costa Mesa, CA USA.			Potkin, Steven/0000-0003-1028-1013	NATIONAL INSTITUTE OF MENTAL HEALTH [R03MH054162] Funding Source: NIH RePORTER; NIMH NIH HHS [R03MH54162] Funding Source: Medline	NATIONAL INSTITUTE OF MENTAL HEALTH(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Institute of Mental Health (NIMH)); NIMH NIH HHS(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Institute of Mental Health (NIMH))			70	71	72	0	4	AMER MEDICAL ASSOC	CHICAGO	330 N WABASH AVE, STE 39300, CHICAGO, IL 60611-5885 USA	0003-990X	1538-3636		ARCH GEN PSYCHIAT	Arch. Gen. Psychiatry	JAN	2000	57	1					57	64		10.1001/archpsyc.57.1.57	http://dx.doi.org/10.1001/archpsyc.57.1.57			8	Psychiatry	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI); Conference Proceedings Citation Index - Science (CPCI-S); Conference Proceedings Citation Index - Social Science &amp; Humanities (CPCI-SSH)	Psychiatry	270WK	10632233	Bronze			2022-08-02	WOS:000084560000006
J	Vidal, F; Burle, B; Bonnet, M; Grapperon, J; Hasbroucq, T				Vidal, F; Burle, B; Bonnet, M; Grapperon, J; Hasbroucq, T			Error negativity on correct trials: a reexamination of available data	BIOLOGICAL PSYCHOLOGY			English	Article						errors; Ne; ERN; Laplacian; correct responses	MEDIAL FRONTAL-CORTEX; ERP COMPONENTS; CINGULATE; CONFLICT; ONSET; TASKS; P300	The error negativity, an EEG wave observed when subjects commit an error in a choice reaction time (RT) task, is often considered as a sign of error detection. Recently, reports of Ne-like waves on correct responses did challenge this interpretation. It has been proposed, however, that these Ne-like waves result either from an artifactual contamination of response-locked activities by stimulus-locked ones, or from an implicit monitoring of the time elapsing during the RT. Our aim was to reprocess published data: (1) to compare the shape and amplitude of EMG-locked and stimulus-locked ERPs on correct trials, and (2) to compare the size of the EMG-locked Ne-like waves obtained on fast and slow trials. The results neither support the artifact hypothesis nor the RT monitoring one. Therefore, it seems that the Ne-like waves observed on correct trials do correspond to a Ne, which suggests that the Ne has a broader significance than just error detection. (C) 2003 Elsevier B.V. All rights reserved.	Inst Med Navale Serv St Armees, F-83800 Toulon, France; Univ Aix Marseille 1, CNRS, Lab Neurobiol Cognit, Marseille, France; Hop Instruct Armees, Lab Explorat Fonctionnelles Syst Nerveux, Toulon, France		Vidal, F (corresponding author), Inst Med Navale Serv St Armees, BP 610, F-83800 Toulon, France.			BURLE, Boris/0000-0001-8179-9034					30	132	132	0	6	ELSEVIER SCIENCE BV	AMSTERDAM	PO BOX 211, 1000 AE AMSTERDAM, NETHERLANDS	0301-0511			BIOL PSYCHOL	Biol. Psychol.	NOV	2003	64	3					265	282		10.1016/S0301-0511(03)00097-8	http://dx.doi.org/10.1016/S0301-0511(03)00097-8			18	Psychology, Biological; Behavioral Sciences; Psychology; Psychology, Experimental	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Psychology; Behavioral Sciences	758YE	14630407				2022-08-02	WOS:000187679000003
J	Isoglu-Alkac, U; Keskindemirci, G; Karamursel, S				Isoglu-Alkac, U; Keskindemirci, G; Karamursel, S			Auditory on- and off-responses and alpha oscillations in the human EEG	INTERNATIONAL JOURNAL OF NEUROSCIENCE			English	Article						alpha responses; auditory evoked potentials; on- and off-responses	EVENT-RELATED DESYNCHRONIZATION; ELECTROPHYSIOLOGICAL CORRELATE; SYNCHRONIZATION ERS; BAND POWER; MEMORY; BRAIN; THETA; POTENTIALS; RHYTHMS; CORTEX	In the present study, the wide band alpha and sub-bands of alpha in the auditory on- and off-responses to different stimulation frequencies were evaluated. Auditory on- and off-responses of 12 healthy volunteers (average 17 years. old) were recorded from five locations (Fz, Cz, Pz, P3, and P4). The auditory stimuli of 80 dB SPL and 1000 ms duration were delivered at six different stimulation frequencies (f1-f6; 0.2, 0.6, 1, 2, 3, and 4 kHz, respectively). In using individual alpha frequency (IAF) as individual anchor point, wide band alpha and three different alpha frequency sub-bands with a bandwidth of 2 Hz each were defined: lower-1 alpha, lower-2 alpha, and upper alpha. The Root Mean Square (RMS) values of the alpha frequency bands were computed for two time periods: +/-3 sd around the mean peak latency of the auditory on-responses (t1-on and t2-on) and a time window of the same length of the auditory off-responses (t1-off and t2-off). The alpha RMS values of both on- and off responses showed significant differences between t1 and t2 periods on wide band, lower-1 and lower-2 alpha bands, especially at 0.2, 0.6, 1, 2, and 3 kHz stimulation frequencies in all recording places. Amplitudes in anterior locations (Fz, Cz) were higher than the others. These observations may provide a preliminary but nonetheless important understanding of how information may be processed in the brain.	Istanbul Univ, Fac Med, Dept Physiol, TR-34390 Istanbul, Turkey		Isoglu-Alkac, U (corresponding author), Istanbul Univ, Fac Med, Dept Physiol, TR-34390 Istanbul, Turkey.	alkac@istanbul.edu.tr	Karamürsel, Sacit/J-2130-2018; Karamürsel, Sacit/O-9371-2019; Keskindemirci, Gonca/AAC-2273-2020	Karamürsel, Sacit/0000-0002-7534-9392; Karamürsel, Sacit/0000-0002-7534-9392; Keskindemirci, Gonca/0000-0003-1797-2802					73	4	4	0	2	TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OR14 4RN, OXON, ENGLAND	0020-7454	1563-5279		INT J NEUROSCI	Int. J. Neurosci.	JUL	2004	114	7					879	906		10.1080/00207450490459145	http://dx.doi.org/10.1080/00207450490459145			28	Neurosciences	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology	830GI	15204052				2022-08-02	WOS:000222109700010
J	Tarkka, IM; Mnatsakanian, EV				Tarkka, IM; Mnatsakanian, EV			Functional specialization in the human frontal cortex observed during task anticipation	NEUROPSYCHOBIOLOGY			English	Article						face recognition; pattern recognition; high-resolution EEG; equivalent electric dipole; source localization	CONTINGENT NEGATIVE-VARIATION; PREFRONTAL CORTEX; SOURCE LOCALIZATION; SLOW POTENTIALS; WORKING-MEMORY; MOVEMENT; NEURONS; BRAIN	The purpose was to evaluate whether a scalp-recorded slow potential will show specificity during the anticipation of different types of visual tasks. One of the tasks required the comparison of pairs of familiar faces, and the other was the comparison of abstract dotted patterns. Each trial began with one of the two cues (S1) followed by consecutive pictures (S2 and S3). Faces and patterns were superimposed, and the switching between tasks depended on the cue. The ERP analysis was done for the time window between S1 (cue) and S2 presentations. The major differences between tasks were found in the anterior scalp regions starting at 700 ms from S1 onset. During Pattern task anticipation, the proposed sources in the right frontal area were more anterior, inferior and lateral than those in Face task. The task-specific slow electric potentials may indicate the functional specialization for attentive anticipation in the human frontal lobe. Copyright (C) 2003 S. Karger AG, Basel.	Brain Res & Rehabil Ctr Neuron, FI-71130 Kuopio, Finland; Russian Acad Sci, Inst Higher Nervous Act & Neurophysiol, Moscow, Russia		Tarkka, IM (corresponding author), Brain Res & Rehabil Ctr Neuron, FI-71130 Kuopio, Finland.		Mnatsakanian, Elena/AAC-4934-2022	Mnatsakanian, Elena/0000-0003-3407-1977					29	4	4	0	1	KARGER	BASEL	ALLSCHWILERSTRASSE 10, CH-4009 BASEL, SWITZERLAND	0302-282X			NEUROPSYCHOBIOLOGY	Neuropsychobiology		2003	48	2					102	110		10.1159/000072885	http://dx.doi.org/10.1159/000072885			9	Neurosciences; Psychiatry; Psychology	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology; Psychiatry; Psychology	728WB	14504419				2022-08-02	WOS:000185738400009
J	Schaffler, K; Reitmeir, P				Schaffler, K; Reitmeir, P			Analgesic effects of low-dose intravenous orphenadrine in the state of capsaicin hyperalgesia	ARZNEIMITTELFORSCHUNG-DRUG RESEARCH			English	Article						CAS 4682-36-4; H-1-antagonist; hyperalgesia, capsaicin induced; orphenadrine, anti-histaminergic effect, central analgesic effect; laser somatosensory evoked potentials	SOMATOSENSORY-EVOKED-POTENTIALS; RAT-BRAIN; HISTAMINE H1-RECEPTORS; SPINAL-CORD; CITRATE; RECEPTOR; PLACEBO; PAIN; ANTIHISTAMINICS; COMBINATIONS	The present investigation aimed to elucidate the analgesic efficacy of 30 mg of intravenous orphenadrine citrate (CAS 4682-36-4) in a human pain model. Eighteen healthy female and male subjects were enrolled and received single infusions of 30 mg orphenadrine citrate and matching placebo in two periods which were separated by a 1 week washout period. The study was designed as a randomised, double-blind, placebo-controlled, two-period, cross-over trial. The intended neurogenic inflammation and hyperalgesia were induced by topical, occlusive application of 1% capsaicin solution (INCI: Capsicum frutescens, containing capsaicinoides from Capsicum annuum annuum, CAS 84603-55-4) for 30 min on defined skin areas of the back. The pain response to CO2 laser pulses applied to the capsaicin pre-treated skin was measured by event related Vertex-EEG recordings. This technique allowed studying the influence of orphenadrine citrate on the (central) P2-component and the (peripheral) NI-component of the pain response (LSEP). Both, orphenadrine citrate and placebo were given as intravenous infusions over 60 min. Orphenadrine citrate exerted a significant reduction in central and peripheral components of the pain response when compared to placebo. The effect on the central component was highly significant and more pronounced than the peripheral effect of the drug. The analgesic effect developed fast, was already present during infusion, was ongoing, and exceeded the observational period of 4 h after start of infusion. In summary, orphenadrine citrate was able to exert an analgesic/anti-hyperalgesic effect in a low-dose paradigm (30 mg dose) which was predominantly due to central/spinal mechanisms in this capsaicin model with laser somatosensory evoked potentials.	Human Pharmacodynam Res GmbH, HPR, D-81735 Munich, Germany		Schaffler, K (corresponding author), Human Pharmacodynam Res GmbH, HPR, Peschelanger 3, D-81735 Munich, Germany.	HPR.Pharmacodynamics@t-online.de							46	6	8	0	3	GEORG THIEME VERLAG KG	STUTTGART	RUDIGERSTR 14, D-70469 STUTTGART, GERMANY	0004-4172	1616-7066		ARZNEIMITTELFORSCH	Arzneimittelforschung-Drug Res.		2004	54	10					673	679						7	Chemistry, Medicinal; Chemistry, Multidisciplinary; Pharmacology & Pharmacy	Science Citation Index Expanded (SCI-EXPANDED)	Pharmacology & Pharmacy; Chemistry	872TM	15553107				2022-08-02	WOS:000225231400006
J	Bayard, S; Gosselin, N; Robert, M; Lassonde, M				Bayard, S; Gosselin, N; Robert, M; Lassonde, M			Inter- and intra-hemispheric processing of visual event-related potentials in the absence of the corpus callosum	JOURNAL OF COGNITIVE NEUROSCIENCE			English	Article							INTERHEMISPHERIC-TRANSFER TIME; EVOKED-POTENTIALS; P300 LATENCY; PARIETAL; TASK; NOVELTY; BRAIN; EEG; HANDEDNESS; STIMULI	Interhemispheric differences of the N100 latency ill visual evoked potentials have been used to estimate interhemispheric transfer time (e.g., Saron & Davidson, 1989). Recent work has also suggested that the P300 component could reflect the efficacy of interhemispheric transmission (Polich & 1998). The purpose of the present study was to study the differential role of the corpus callosum (CC) and anterior commissure (AC) in the interhemispheric propagation of these two electrophysiological components. Thus, the amplitude and latency distribution of the N100 and P300 components were analyzed using high-density electrical mapping in a subject with agenesis of CC but preservation of AC, a subject with agenesis Of both CC and AC, and 10 neurologically intact Control subjects. The task consisted of a Modified visual oddball paradigm comprising one frequent and two rare stimuli, one presented on the same and the other on the opposite side of the frequent stimulus. Interhemispheric differences in latency were found for the N100 component in controls. However, in the acallosal subjects, this component was not identifiable in the indirectly stimulated hemisphere. In controls, no interhemispheric differences were observed in the distribution of the P300 latency and amplitude to rare and frequent stimuli. The distribution of the P300 amplitude in the acallosal subject with an AC was identical to that of the controls, whereas in the acallosal subject lacking the AC, the amplitude was greater in the hemisphere receiving the rare stimuli were presented. In both acallosal subjects, hemispheric differences in the P300 latency were observed, the latencies being shorter in the hemisphere directly stimulated for all categories of stimuli. These results suggest that the interhemispheric transfer of both the N100 and P300 components relies on the integrity of cortical commissures. Possible P300 generator sources are discussed.	Univ Montreal, Dept Psychol, Canada Res Chair Dev Neuropsychol, Montreal, PQ H3C 3J7, Canada; Hop St Justine, Ctr Rech, Montreal, PQ H3T 1C5, Canada		Lassonde, M (corresponding author), Univ Montreal, Dept Psychol, Canada Res Chair Dev Neuropsychol, CP 6128,Succursale Ctr Ville, Montreal, PQ H3C 3J7, Canada.	maryse.lassonde@umontreal.ca		Bayard, Sophie/0000-0003-0767-4924					47	20	20	0	5	MIT PRESS	CAMBRIDGE	ONE ROGERS ST, CAMBRIDGE, MA 02142-1209 USA	0898-929X	1530-8898		J COGNITIVE NEUROSCI	J. Cogn. Neurosci.	APR	2004	16	3					401	414		10.1162/089892904322926746	http://dx.doi.org/10.1162/089892904322926746			14	Neurosciences; Psychology, Experimental	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Neurosciences & Neurology; Psychology	807GT	15072676				2022-08-02	WOS:000220490700006
J	Pihan, H; Altenmuller, E; Hertrich, I; Ackermann, H				Pihan, H; Altenmuller, E; Hertrich, I; Ackermann, H			Cortical activation patterns of affective speech processing depend on concurrent demands on the subvocal rehearsal system - A DC-potential study	BRAIN			English	Article						emotion; prosody; subvocal rehearsal system; event-related potential; hemispheric specialization	BRAIN-DAMAGED ADULTS; RIGHT-HEMISPHERE; PERCEIVED EMOTION; PROSODY; LANGUAGE; INTONATION; COMPREHENSION; PERCEPTION; DISTURBANCES; QUALITY	In order to delineate brain regions specifically involved in the processing of affective components of spoken language (affective or emotive prosody), we conducted two event-related potential experiments. Cortical activation patterns were assessed by recordings of direct current components of the EEG signal from the scalp. Right-handed subjects discriminated pairs of declarative sentences with either happy, sad or neutral intonation. Each stimulus pair was derived from two identical original utterances that, due to digital signal manipulations, slightly differed in fundamental frequency (F0) range or in duration of stressed syllables. In the first experiment, subjects were asked: (i) to denote the original emotional category of each sentence pair and (ii) to decide which of the two items displayed stronger emotional expressiveness. Participants in the second experiment were asked to repeat the utterances using inner speech during stimulus presentation in addition to the discrimination task. In the absence of inner speech, a predominant activation of right frontal regions was observed, irrespective of emotional category. In the second experiment, a bilateral activation with left frontal preponderance emerged from discrimination during additional performance of inner speech. Compared with the first experiment, a new pattern of acoustic signal processing arose. A relative decrease of brain activity during processing of F0 stimulus variants was observed together with increased activation during discrimination of duration-manipulated sentence pairs. Analysis of behavioural data revealed no significant differences in evaluation of expressiveness between the two experiments. We conclude that the topographical shift of cortical activity originates from left hemisphere (LH) mechanisms of speech processing that centre around the subvocal rehearsal system as an articulatory control component of the phonological loop. A strong coupling of acoustic input and (planned) verbal output channel in the LH is initiated by subvocal articulatory activity like inner speech. These neural networks may provide interpretations of verbal acoustic signals in terms of motor programs and facilitate continuous control of speech output by comparing the signal produced with that intended. Most likely, information on motor aspects of suprasegmental signal characteristics contributes to the evaluation of affective components of spoken language. In consequence, the right hemisphere (RH) holds a merely relative dominance, both for processing of F0 and for evaluation of emotional significance of sensory input. Psychophysically, an important determinant on expression of lateralization patterns seems to be given by the degree of communicative demands such as solely perceptive (RH) or perceptive and verbal-expressive (RH and LH).	Acad Mus & Drama Hannover, Inst Mus Physiol & Performing Arts Med, D-30175 Hannover, Germany; Univ Tubingen, Dept Neurol, D-7400 Tubingen, Germany		Altenmuller, E (corresponding author), Acad Mus & Drama Hannover, Inst Mus Physiol & Performing Arts Med, Plathnerstr 35, D-30175 Hannover, Germany.	altenmueller@hmt-hannover.de	Altenmuller, Eckart/AAB-9948-2021; Hertrich, Ingo/T-1154-2018	Hertrich, Ingo/0000-0001-8965-6249					41	49	52	0	8	OXFORD UNIV PRESS	OXFORD	GREAT CLARENDON ST, OXFORD OX2 6DP, ENGLAND	0006-8950	1460-2156		BRAIN	Brain	NOV	2000	123		11				2338	2349		10.1093/brain/123.11.2338	http://dx.doi.org/10.1093/brain/123.11.2338			12	Clinical Neurology; Neurosciences	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Neurosciences & Neurology	375QR	11050033	Bronze			2022-08-02	WOS:000165413200015
J	Zappoli, R; Versari, A; Zappoli, F; Chiaramonti, R; Thyrion, GDZ; Arneodo, MG; Zerauschek, V				Zappoli, R; Versari, A; Zappoli, F; Chiaramonti, R; Thyrion, GDZ; Arneodo, MG; Zerauschek, V			The effects on auditory neurocognitive evoked responses and contingent negative variation activity of frontal cortex lesions or ablations in man: three new case studies	INTERNATIONAL JOURNAL OF PSYCHOPHYSIOLOGY			English	Review						human frontocortical ablations; dorsolateral medial anterior limbic excision; auditory ERPs; CNV activity; ipsilateral corticocortical connections; transcortical conduction velocity; diaschisis; homohemispheric diaschisis	EVENT-RELATED POTENTIALS; RESOLUTION ELECTROMAGNETIC TOMOGRAPHY; PARALLEL DISTRIBUTED NETWORKS; T-COMPLEX COMPONENTS; VISUAL ODDBALL TASK; MISMATCH NEGATIVITY; MIDDLE-LATENCY; TEMPORAL LOBECTOMY; MAGNETIC-FIELDS; N1 WAVE	Our previous research in patients with extensive surgical ablations of the prefrontal cortex contradict the hypothesis of some authors that the generators of several auditory event-related potentials (ERPs) (N100; P200; N200; P300; SW), recordable in humans with depth/scalp electrodes and MEG over the prefrontal dorsolateral cortical areas, are essentially located in medial prefrontal and anterior cingulate-limbic cortices. Using a standard CNV paradigm, 21 EEG electrodes and topographic mapping analysis, the post-warning (S1) auditory N100a b c, P200, P30 (binaural clicks) and CNV activity were recorded in three additional patients after extensive dorsolateral and/or medial prefrontal cortex ablations, verified through CT/MRI examinations. No true post-S1/CNV components were recordable over the ablated frontal areas, only sporadic volume-conducted ERPs probably generated in the temporo-parietal lobes or posterior cingulate gyrus. For one of these patients, after excision of a vast right frontal epileptogenic cortical region (including extensive dorsolateral areas, but sparing the fronto-medial cortex and anterior/middle cingulate gyrus), no post-S1/CNV components were recordable over the ablated regions. These latest observations again indicate that independent neuronal generators of several post-SI auditory and CNV components are located in the dorsolateral supramodal premotor/prefrontal cortical areas which are directly, ipsilaterally connected to the uni/multimodal temporo-parieto-occipital sensory and associative regions through the long, two-way, fairly superficial, superior arcuate-longitudinal and deeper superior and inferior occipito-frontal bundles. Clear and almost constant differences in the latency of some post-Si N100 subcomponents (especially the time-lapses between onset and the highest amplitude of the N100 a and c) over various posterior, central and anterior cortical areas sequentially involved, roughly measured in 10 normal subjects along the scalp and with MRI cerebral imaging, may probably be accounted for by the transcortical homohemispheric conduction time, which varies in our scalp recordings from 1 cm/0.74-1.28 ms, mean similar to 1 cm/1.02 ms(similar to 9.8 ms). (C) 2000 Elsevier Science B.V. All rights reserved.	Univ Florence, Dept Neurol & Pschiat Sci, I-50134 Florence, Italy; Univ Pavia, Neurol Inst, C Mondino Res Fdn, Neuroradiol Unit, I-27100 Pavia, Italy; Univ Florence, Dept Clin Physiopathol, Radiobiol Unit, I-50134 Florence, Italy; Abel Key SCRL, Software Solut Consulting, I-50135 Florence, Italy		Zappoli, R (corresponding author), Via Bolognese 419, I-50010 Florence, Italy.	vanni@abeline.it							245	10	10	0	5	ELSEVIER	AMSTERDAM	RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS	0167-8760	1872-7697		INT J PSYCHOPHYSIOL	Int. J. Psychophysiol.	NOV	2000	38	2					109	144						36	Psychology, Biological; Neurosciences; Physiology; Psychology; Psychology, Experimental	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Psychology; Neurosciences & Neurology; Physiology	368YA	11024574				2022-08-02	WOS:000090144000001
J	Amazica, F				Amazica, F			Physiology of sleep and wakefulness as it relates to the physiology of epilepsy	JOURNAL OF CLINICAL NEUROPHYSIOLOGY			English	Review						glia; neurons; EEG; calcium; potassium	CENTRAL-NERVOUS-SYSTEM; EXTRACELLULAR POTASSIUM ACTIVITY; CORTICALLY GENERATED SEIZURES; LESS-THAN-1 HZ OSCILLATION; LOCUS COERULEUS NEURONS; EXCITATORY AMINO-ACIDS; SPIKE-WAVE COMPLEXES; CEREBRAL-BLOOD-FLOW; CALYX-TYPE SYNAPSE; RAT BRAIN-STEM	This paper reviews the present knowledge about the cellular origins of vigilance states (wakefulness and slow-wave sleep) from the perspective of their involvement in the triggering of epileptic seizures. The data stem from intracellular recordings (most of them dual impalements of pairs of neurons and glia), extracellular ionic concentrations (mainly K+ and Ca2+) and simultaneous intracortical field potentials from the cortex of cats. These data were corroborated with recordings from naturally sleeping animals and humans. It is shown that sleep is dominated by a cortically generated slow (<1 Hz) oscillation resulting from the complex interplay within networks of neurons and glia, which are modulated by the more diffuse action of extracellular currents of ions. Wakefulness is produced through the activation of brainstem and basal forebrain structures, which disrupt sleep oscillations and elicit a global change of the extraneuronal milieu, with profound modifications of glial and cerebral blood flow parameters. Paroxysmal events arising during quiet sleep evolve within the cortex from normal slow sleep oscillations. The synchronization of large cortical and eventually subcortical territories relies on the propagation of increased currents of K+ through the glial syncytium, which compensate for the reduced synaptic efficacy due to the depletion of extracellular Ca2+.	Univ Laval, Fac Med, Neurophysiol Lab, Quebec City, PQ G1K 7P4, Canada		Amazica, F (corresponding author), Univ Laval, Fac Med, Neurophysiol Lab, Quebec City, PQ G1K 7P4, Canada.	florin.amzica@phs.ulaval.ca							148	15	16	0	2	LIPPINCOTT WILLIAMS & WILKINS	PHILADELPHIA	TWO COMMERCE SQ, 2001 MARKET ST, PHILADELPHIA, PA 19103 USA	0736-0258	1537-1603		J CLIN NEUROPHYSIOL	J. Clin. Neurophysiol.	DEC	2002	19	6					488	503		10.1097/00004691-200212000-00002	http://dx.doi.org/10.1097/00004691-200212000-00002			16	Clinical Neurology; Neurosciences	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology	628UK	12488780				2022-08-02	WOS:000180014800002
J	Pugnetti, L; Meehan, M; Mendozzi, L				Pugnetti, L; Meehan, M; Mendozzi, L			Psychophysiological correlates of virtual reality: A review	PRESENCE-VIRTUAL AND AUGMENTED REALITY			English	Article							ENVIRONMENTS	The recording and measurement of central and peripheral nervous system responses can provide important information during the development and the application of virtual reality (VR). Although studies on electroencephalographic, evoked potentials, and peripheral psychophysiological changes in connection with VR exposure are still preliminary, they show that reliable data can be obtained even in immersive VR conditions. There is no firm evidence that neurophysiological equipment-sensors and cables-may increase subjects' discomfort and affect their ability to interact with the virtual environments, but additional study is needed to clarify this issue. Suggestions as to how to limit potential interferences are summarized here. Two main lines of research are emerging: one seeking psychophysiological correlates of reaction and adaptation to stimuli and task variables in an attempt to understand more about human-VR interaction, and the other looking for ways to use psychophysiological responses to automatically control aspects of the virtual environments or other external devices. The main results emerging from the first group of studies indicate that psychophysiological measures of brain activity-notably EEG and event-related responses-may be used to distinguish between automatic and controlled modes of processing. Additionally, peripheral measures, notably skin-resistance levels, are proposed as objective correlates of presence and of the outcome of specific VR-based desensitization therapies. There is no clear-cut evidence that brain waves may index unwanted effects on the central nervous system of VR exposure, but this issue deserves further study. The results of the second line of research seem to indicate that VR-induced psychophysiological responses can be used to develop assistive devices for people with disabilities or to control hands-free interaction within any virtual environment (for example, in highly demanding conditions). A related and promising field of application is that of neuro-feedback, wherein VR may play an important role in increasing the motivational/attentional span of clients, and, ultimately, the effectiveness of treatment protocols. Given these premises, it is suggested that research on psychophysiological correlates of VR should be incremented along the lines already delineated and possibly include also groups of subjects at risk for adverse affects.	Fdn Don C Gnocchi, Sci Inst S Maria Nascente, Neurophysiol Lab, I-20148 Milan, Italy; Univ N Carolina, Dept Comp Sci, Chapel Hill, NC 27599 USA		Pugnetti, L (corresponding author), Fdn Don C Gnocchi, Sci Inst S Maria Nascente, Neurophysiol Lab, Via Capecelatro 66, I-20148 Milan, Italy.	pugnetti@dongnocchi.it; meehan@cs.unc.edu	Pugnetti, Luigi/AAA-6154-2020; d’Arma, Alessia/AAA-6207-2020	Pugnetti, Luigi/0000-0002-9593-170X; d’Arma, Alessia/0000-0002-4855-4577; Mendozzi, Laura/0000-0001-7394-4588					52	23	23	1	23	MIT PRESS	CAMBRIDGE	ONE ROGERS ST, CAMBRIDGE, MA 02142-1209 USA		1531-3263		PRESENCE-VIRTUAL AUG	PRESENCE-Virtual Augmented Reality	AUG	2001	10	4					384	400		10.1162/1054746011470244	http://dx.doi.org/10.1162/1054746011470244			17	Computer Science, Cybernetics; Computer Science, Software Engineering	Science Citation Index Expanded (SCI-EXPANDED); Social Science Citation Index (SSCI)	Computer Science	492AT					2022-08-02	WOS:000172143800005
