PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	C3	RP	EM	RI	OI	FU	FP	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	DL	D2	EA	PG	WC	WE	SC	GA	PM	OA	HC	HP	DA	UT
J	Zosimovskii, VA; Korshunov, VA; Markevich, VA				Zosimovskii, V. A.; Korshunov, V. A.; Markevich, V. A.			Conditions required for appearance of a double response to a single-shock stimulation of Schaffer collaterals in hippocampal field CA1 in freely moving rats	ZHURNAL VYSSHEI NERVNOI DEYATELNOSTI IMENI I P PAVLOVA			Russian	Article						rats; hippocampus; CA1; Schaffer collaterals; tetanization; wakefulness and sleep; reverberation of excitation	CURRENT-SOURCE-DENSITY; SLOW-WAVE SLEEP; ENTORHINAL CORTEX; SYNAPTIC PLASTICITY; REVERBERATION; NEURONS; MEMORY; ORGANIZATION; CONNECTIONS; PROJECTIONS	Schaffer collateral stimulation with a single current impulse can evoke a double response in hippocampal field CA1 of freely moving rats. The late response appears as a population excitatory postsynaptic potential with a preceding short-term potential (frequently biphasic) only after the early population spike and is time-locked to it. The wave shape and polarity of the late response, its latency with respect to the peak of the early population spike suggest that the excitation wave produced in the CA1 field by the stimulation of Schaffer collaterals passes across the entorhinal cortex and returns to the CA1 directly via the perforant path fibers. In waking rat, the medium-intensity stimulation of Schaffer collaterals (able to evoke in the CA1 an early population spike of sufficiently high amplitude) usually does not result in the appearance of the late response. However, similar stimulation becomes efficient after the tetanization of Schaffer collaterals, under conditions of the long-term potentiation of the early population spike. Moreover, the late response occurrence is facilitated in a rat falling asleep after the development in the CA1 of high-amplitude low-frequency EEG oscillations typical for the slow-wave sleep and in a sleeping rat independently of the EEG pattern.	Russian Acad Sci, Inst Higher Nervous Activ & Neurophysiol, Moscow, Russia		Zosimovskii, VA (corresponding author), Russian Acad Sci, Inst Higher Nervous Activ & Neurophysiol, Moscow, Russia.	zosimov@ihna.ru; markevich@ihna.ru		Markevich, Vladimir/0000-0002-5946-434X					30	2	2	0	0	MEZHDUNARODNAYA KNIGA	MOSCOW	39 DIMITROVA UL., 113095 MOSCOW, RUSSIA	0044-4677			ZH VYSSH NERV DEYAT+	Zhurnal Vyss. Nervn. Deyatelnosti Im. I P Pavlov.	MAR-APR	2007	57	2					210	220						11	Neurosciences; Physiology	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology; Physiology	175EI	17596017				2022-08-02	WOS:000246995100009
J	Cagy, M; Infantosi, AFC				Cagy, Mauricio; Catelli Infantosi, Antonio Fernando			Objective response detection technique in frequency-domain for reflecting changes in MLAEP	MEDICAL ENGINEERING & PHYSICS			English	Article						auditory evoked potential; objective response detection; anaesthesia	AUDITORY-EVOKED-POTENTIALS; MIDDLE LATENCY RESPONSES; ANESTHESIA; PHARMACOKINETICS; STIMULATION; PERCEPTION; COHERENCE; PROPOFOL	The mid-latency auditory evoked potential (MLAEP) occurs within the interval 10-100 ms post-stimulus and exhibits morphological changes due to coma, general anaesthesia and neurological and psychiatric diseases. This work evaluates an objective response detection technique in the frequency domain, the magnitude squared coherence (k(2)(f)), in reflecting MLAEPs changes in amplitude and latencies. Both simulation and EEG data were used in this investigation. The EEG during auditory stimulation in 10 volunteers under propofol-induced anaesthesia was acquired. Based on the null hypothesis of non-existing response, critical values have been derived in order to detect the auditory response. The alternative hypothesis was used to infer about maximal-response frequencies as well as to derive confidence intervals for the estimated values of k(2) (f) during anaesthesia. Changes in both simulated and real MLAEPs could be tracked by k(2) (f), even for low SNR. High degree of cortical activation occurred predominantly between 30 and 90 Hz. This finding could be related to the sensory-originated phase-locked oscillation in the gamma band (30-70 Hz). Hence, for applications where changes on MLAEPs should be assessed, the use of k(2()f) as an objective statistical response detection technique is worth to be applied. (c) 2006 IPEM. Published by Elsevier Ltd. All rights reserved.	Univ Fed Rio de Janeiro, Biomed Engn Program, BR-21941972 Rio De Janeiro, Brazil		Infantosi, AFC (corresponding author), Univ Fed Rio de Janeiro, Biomed Engn Program, POB 68510, BR-21941972 Rio De Janeiro, Brazil.	afci@peb.ufrj.br	Cagy, Mauricio/AAF-2989-2019	Cagy, Mauricio/0000-0002-6488-842X					28	5	5	0	2	ELSEVIER SCI LTD	OXFORD	THE BOULEVARD, LANGFORD LANE, KIDLINGTON, OXFORD OX5 1GB, OXON, ENGLAND	1350-4533	1873-4030		MED ENG PHYS	Med. Eng. Phys.	OCT	2007	29	8					910	917		10.1016/j.medengphy.2006.10.004	http://dx.doi.org/10.1016/j.medengphy.2006.10.004			8	Engineering, Biomedical	Science Citation Index Expanded (SCI-EXPANDED)	Engineering	210XD	17174588				2022-08-02	WOS:000249488000010
J	Barbanoj, MJ; Riba, J; Clos, S; Gimenez, S; Grasa, E; Romero, S				Barbanoj, Manel J.; Riba, Jordi; Clos, S.; Gimenez, S.; Grasa, E.; Romero, S.			Daytime Ayahuasca administration modulates REM and slow-wave sleep in healthy volunteers	PSYCHOPHARMACOLOGY			English	Article; Proceedings Paper	14th Annual Reunion of the Asociacion-Iberica-de-Patologia-del-Sueno	MAY 26-28, 2005	Almeria, SPAIN	Asoc Iberica Patol Sueno		Ayahuasca; d-amphetamine; polysomnograpy; spectral analysis; subjective evaluations; healthy volunteers	DORSAL RAPHE NEURONS; EEG POWER SPECTRA; BETA-CARBOLINES; RECEPTORS; NIGHT; 5-HT1A; INHIBITION; PAROXETINE; SEROTONIN; AGONIST	Objectives Ayahuasca is a traditional South American psychoactive beverage and the central sacrament of Brazilian-based religious groups, with followers in Europe and the United States. The tea contains the psychedelic indole N,N-dimethyltryptamine (DMT) and beta-carboline alkaloids with monoamine oxidase-inhibiting properties that render DMT orally active. DMT interacts with serotonergic neurotransmission acting as a partial agonist at 5-HT1A and 5-HT2A/2C receptor sites. Given the role played by serotonin in the regulation of the sleep/wake cycle, we investigated the effects of daytime ayahuasca consumption in sleep parameters. Measurements and results Subjective sleep quality, polysomnography (PSG), and spectral analysis were assessed in a group of 22 healthy male volunteers after the administration of a placebo, an ayahuasca dose equivalent to 1 mg DMT kg(-1) body weight, and 20 mg d-amphetamine, a proaminergic drug, as a positive control. Results show that ayahuasca did not induce any subjectively perceived deterioration of sleep quality or PSG-measured disruptions of sleep initiation or maintenance, in contrast with d-amphetamine, which delayed sleep initiation, disrupted sleep maintenance, induced a predominance of 'light' vs 'deep' sleep and significantly impaired subjective sleep quality. PSG analysis also showed that similarly to d-amphetamine, ayahuasca inhibits rapid eye movement (REM) sleep, decreasing its duration, both in absolute values and as a percentage of total sleep time, and shows a trend increase in its onset latency. Spectral analysis showed that d-amphetamine and ayahuasca increased power in the high frequency range, mainly during stage 2. Remarkably, whereas slow-wave sleep (SWS) power in the first night cycle, an indicator of sleep pressure, was decreased by d-amphetamine, ayahuasca enhanced power in this frequency band. Conclusions Results show that daytime serotonergic psychedelic drug administration leads to measurable changes in PSG and sleep power spectrum and suggest an interaction between these drugs and brain circuits modulating REM and SWS.	[Barbanoj, Manel J.] Hosp Santa Creu & Sant Pau, Ctr Invest Med, E-08025 Barcelona, Spain; [Romero, S.] Univ Politecn Cataluna, Ctr Rec & Engn Biomed, Dept ESAII, Barcelona, Spain; [Barbanoj, Manel J.] Univ Autonoma Barcelona, Dept Farmacol & Terapeut, E-08193 Barcelona, Spain; [Barbanoj, Manel J.; Riba, Jordi; Clos, S.; Gimenez, S.; Grasa, E.; Romero, S.] Hosp Santa Creu & Sant Pau, Serv Farmacol Clin, E-08025 Barcelona, Spain		Barbanoj, MJ (corresponding author), Hosp Santa Creu & Sant Pau, Ctr Invest Med, Sant Antoni M Claret 167, E-08025 Barcelona, Spain.	mbarbanoj@santpau.es	Romero, Sergio/K-9236-2016	Grasa, Eva/0000-0003-1100-7489; Riba, Jordi/0000-0002-9375-8421; Clos, Susana/0000-0001-5350-821X					42	31	32	2	23	SPRINGER	NEW YORK	233 SPRING STREET, NEW YORK, NY 10013 USA	0033-3158			PSYCHOPHARMACOLOGY	Psychopharmacology	FEB	2008	196	2					315	326		10.1007/s00213-007-0963-0	http://dx.doi.org/10.1007/s00213-007-0963-0			12	Neurosciences; Pharmacology & Pharmacy; Psychiatry	Conference Proceedings Citation Index - Science (CPCI-S); Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology; Pharmacology & Pharmacy; Psychiatry	253UC	18030450	Green Published			2022-08-02	WOS:000252542100014
J	Garcia-Rill, E; Moran, K; Garcia, J; Findley, WM; Walton, K; Strotman, B; Llinas, RR				Garcia-Rill, E.; Moran, K.; Garcia, J.; Findley, W. M.; Walton, K.; Strotman, B.; Llinas, R. R.			Magnetic sources of the M50 response are localized to frontal cortex	CLINICAL NEUROPHYSIOLOGY			English	Article						auditory evoked responses; magnetoencephalography; P50 potential	AUDITORY-EVOKED-RESPONSES; POTENTIALS; P50; EEG	Objective: To determine the source localization(s) of the midlatency auditory magnetic response M50, the equivalent of the P50 potential, a sleep state-dependent waveform known to habituate to repetitive stimulation. Methods: We used a paired stimulus paradigm at interstimulus intervals of 250, 500 and 1000 ms, and magnetoencephalographic (MEG) recordings were subjected to computational methods for current density reconstruction, blind source separation, time-frequency analysis, and data visualization to characterize evoked dynamics. Results: Each subject showed localization of a source for primary auditory evoked responses in the region of the auditory cortex, usually at a 20-30 ms latency. However, responses at 40-70 ms latency that also decreased following the second stimulus of a pair were not localizable to the auditory cortex, rather showing multiple sources usually including the frontal lobes. Conclusions: The M50 response, which shows habituation to repetitive stimulation, was not localized to the auditory cortex, but showed multiple sources including frontal lobes. Significance: These MEG results suggest that sources for the M50 response may represent non-auditory, perhaps arousal-related, diffuse projections to the cortex. (c) 2007 International Federation of Clinical Neurophysiology. Published by Elsevier Ireland Ltd. All rights reserved.	[Garcia-Rill, E.; Strotman, B.] Univ Arkansas Med Sci, Dept Neurobiol & Dev Sci, Ctr Translat Neurosci, Little Rock, AR 72205 USA; [Moran, K.; Garcia, J.; Findley, W. M.; Walton, K.; Llinas, R. R.] NYU, Sch Med, Dept Neurosci & Physiol, New York, NY USA		Garcia-Rill, E (corresponding author), Univ Arkansas Med Sci, Dept Neurobiol & Dev Sci, Ctr Translat Neurosci, 4301 W Markham St,Slot 847, Little Rock, AR 72205 USA.	GarciaRillEdgar@uams.edu		Walton, Kerry/0000-0003-2272-3878; Garcia-Rill, Edgar/0000-0003-1367-3071	NCRR NIH HHS [M01 RR000096, P20 RR020146, RR020146, P20 RR020146-03, RR00096] Funding Source: Medline; NIGMS NIH HHS [P30 GM110702] Funding Source: Medline; NINDS NIH HHS [R01 NS020246, R01 NS020246-21] Funding Source: Medline; NATIONAL CENTER FOR RESEARCH RESOURCES [P20RR020146, M01RR000096] Funding Source: NIH RePORTER; NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE [R01NS020246] Funding Source: NIH RePORTER	NCRR NIH HHS(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Center for Research Resources (NCRR)); NIGMS NIH HHS(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Institute of General Medical Sciences (NIGMS)); NINDS NIH HHS(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Institute of Neurological Disorders & Stroke (NINDS)); NATIONAL CENTER FOR RESEARCH RESOURCES(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Center for Research Resources (NCRR)); NATIONAL INSTITUTE OF NEUROLOGICAL DISORDERS AND STROKE(United States Department of Health & Human ServicesNational Institutes of Health (NIH) - USANIH National Institute of Neurological Disorders & Stroke (NINDS))			39	27	29	0	3	ELSEVIER IRELAND LTD	CLARE	ELSEVIER HOUSE, BROOKVALE PLAZA, EAST PARK SHANNON, CO, CLARE, 00000, IRELAND	1388-2457	1872-8952		CLIN NEUROPHYSIOL	Clin. Neurophysiol.	FEB	2008	119	2					388	398		10.1016/j.clinph.2007.10.027	http://dx.doi.org/10.1016/j.clinph.2007.10.027			11	Clinical Neurology; Neurosciences	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology	260SB	18078782	Green Accepted			2022-08-02	WOS:000253029600017
J	van Luijtelaar, G; Bikbaev, A				van Luijtelaar, Gilles; Bikbaev, Arthur			Midfrequency cortico-thalamic oscillations and the sleep cycle: Genetic, time of day and age effects	EPILEPSY RESEARCH			English	Article						WAG/Rij rats; absence seizures; sleep spindles; sleep cycle; circadian; aging	SPIKE-WAVE DISCHARGES; ABSENCE EPILEPSY; WAKE STATES; RAT MODEL; SPINDLES; STRAIN; MECHANISMS; SEIZURES; DEPRIVATION; PAROXYSMS	WAG/Rij rats have various types of mid frequency cortico-thatamic oscillations, such as anterior and posterior sleep spindles and two types of spike-wave discharges (SWD). The generalized SWD (type 1) preferentially occur at transitions from wake to sleep, type 11 can be found at the occipital cortex during quite wakefulness. In the present experiment sleep spindles, SWD and steep cycle characteristics of 6-month-old WAG/Rij rats were studied and compared with those of younger WAG/Rij rats with much less SWD and age-matched control (ACI) rats. EEG recordings were made during the beginning (morning) and end (afternoon) of the light period in these four groups of rats. Quantitative characteristics of SWD, steep spindles and the steep cycle were determined. There were strain-retated and age-dependent effects in the various cortico-thalamic oscillations, older WAG/Rij had more SWDs than younger WAG/Rij rats (both types I and II) and there were more type I SWDs at the end of the tight period compared to the beginning. Large strain, age and time of day effects on the steep cycle were found. The duration of non-REM steep and the steep cycle was shorter in WAC/Rij rats but only at the end of the tight period and only in older WAG/Rij rats. It can be concluded that the various phasic events and the length of the steep cycle are under genetic control, and that the steep cycle length is also controlled by time of day, age and genetic factors. Non-REM steep and the steep cycle are disrupted by absence seizures but only in fragile periods when drowsiness and tight slow wave steep dominate. (c) 2006 Elsevier B.V. All rights reserved.	Radboud Univ Nijmegen, NICI, NL-6500 HE Nijmegen, Netherlands; Ruhr Univ Bochum, Learning & Memory Res AG, D-4630 Bochum, Germany; Ruhr Univ Bochum, Int Grad Sch Neurosci, D-4630 Bochum, Germany		van Luijtelaar, G (corresponding author), Radboud Univ Nijmegen, NICI, POB 9104, NL-6500 HE Nijmegen, Netherlands.	g.vanluijtelaar@nici.ru.nl	van Luijtelaar, Gilles/D-2290-2010						61	38	38	0	0	ELSEVIER	AMSTERDAM	RADARWEG 29, 1043 NX AMSTERDAM, NETHERLANDS	0920-1211	1872-6844		EPILEPSY RES	Epilepsy Res.	MAR	2007	73	3					259	265		10.1016/j.eplepsyres.2006.11.002	http://dx.doi.org/10.1016/j.eplepsyres.2006.11.002			7	Clinical Neurology	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology	151WU	17156975				2022-08-02	WOS:000245322400006
J	Pastotter, B; Bauml, KH; Hanslmayr, S				Pastoetter, Bernhard; Baeuml, Karl-Heinz; Hanslmayr, Simon			Oscillatory brain activity before and after an internal context change - Evidence for a reset of encoding processes	NEUROIMAGE			English	Article						Context-dependent memory; Encoding; Brain oscillations; Theta; Alpha	GAMMA OSCILLATIONS; WORKING-MEMORY; DEPENDENT MEMORY; EPISODIC MEMORY; SCALP EEG; ALPHA; PREDICT; THETA; RECALL; TASK	Prior behavioral work has shown that changing context during encoding can influence long-term memory performance. The present study examined the neural correlates of such context effects by analyzing oscillatory brain activity during the encoding of words, both before and after a context change. Participants studied two lists of items and, after the presentation of List 1, were either cued to change their internal context through a simple imagination task, or not. Replicating the behavioral work, the change in context led to forgetting of the first list (List 1) and to memory enhancement of the second (List 2). Measuring EEGs during encoding of the two lists, the context change was found to affect oscillatory brain activity. Whereas an increase of theta and alpha power from List-1 to List-2 encoding was found when the context was left unchanged, a slight theta and alpha power decrease was found when the context was changed. In addition, median split analysis revealed that alpha power during List-2 encoding was related to the enhancement effect of the context change. The results suggest that a change in internal context can lead to a reset of encoding processes, thus pointing to a crucial role of encoding processes in context-dependent memory. (C) 2008 Elsevier Inc. All rights reserved.	[Pastoetter, Bernhard; Baeuml, Karl-Heinz; Hanslmayr, Simon] Univ Regensburg, Dept Expt Psychol, D-93040 Regensburg, Germany		Bauml, KH (corresponding author), Univ Regensburg, Dept Expt Psychol, D-93040 Regensburg, Germany.	karl-heinz.baeuml@psychologie.uni-regensburg.de	Pastötter, Bernhard/B-3498-2011; Hanslmayr, Simon/AAF-8995-2020; Pastötter, Bernhard/AAF-7997-2019; Hanslmayr, Simon/F-9356-2010	Hanslmayr, Simon/0000-0003-4448-2147; Hanslmayr, Simon/0000-0003-4448-2147; Pastotter, Bernhard/0000-0001-7364-4702					41	40	40	0	12	ACADEMIC PRESS INC ELSEVIER SCIENCE	SAN DIEGO	525 B ST, STE 1900, SAN DIEGO, CA 92101-4495 USA	1053-8119			NEUROIMAGE	Neuroimage	OCT 15	2008	43	1					173	181		10.1016/j.neuroimage.2008.07.005	http://dx.doi.org/10.1016/j.neuroimage.2008.07.005			9	Neurosciences; Neuroimaging; Radiology, Nuclear Medicine & Medical Imaging	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology; Radiology, Nuclear Medicine & Medical Imaging	358OM	18675917				2022-08-02	WOS:000259927400019
J	Smerieri, A; Parrino, L; Agosti, M; Ferri, R; Terzano, MG				Smerieri, Arianna; Parrino, Liborio; Agosti, Matteo; Ferri, Raffaele; Terzano, Mario Giovanni			Cyclic alternating pattern sequences and non-cyclic alternating pattern periods in human sleep	CLINICAL NEUROPHYSIOLOGY			English	Article						sleep; cyclic alternating pattern (CAP); CAP sequences; arousals; slow EEG oscillations	POLYSOMNOGRAPHIC ANALYSIS; APNEA SYNDROME; CAP; ELECTROENCEPHALOGRAM; OSCILLATIONS; COMPONENTS; CORTEX; DISCHARGES; AROUSALS; BRAIN	Objective: The CAP cycle is a module of activation (phase A) and inhibition (phase B) which repeats itself in sequences. The study aims at testing the hypothesis that the duration of CAP sequences is determined primarily by the number and not by the length of CAP cycles. Methods: The polysomnographic recordings of 24 normal subjects, 12 males and 12 females, ranging in age from 20 to 35 years (mean 27.8 +/- 7.2), were examined. Results: A total of 1053 CAP sequences were counted with an average of 43.9 sequences per night. The mean duration of CAP sequences was 2 min and 33 s. Each CAP sequence was composed of an average of 5.6 CAP cycles. All subjects presented CAP sequences lasting at least 5 min and 30 s. The mean duration of CAP cycles was 26.9 +/- 4.1 s. CAP cycles including subtypes A1 presented the highest correlation with the CAP sequence length (r = 0.92; p < 0.0001). Conclusions: The progressive increase of CAP sequences length is linked to the progressive accumulation of CAP cycles. Significance: CAP sequences can be considered as strings of time-constant modules, i.e., CAP cycles, which are involved in the dynamic tailoring of sleep structure. (C) 2007 Published by Elsevier Ireland Ltd. on behalf of International Federation of Clinical Neurophysiology.	Univ Parma, Sleep Disorders Ctr, Dept Neurosci, I-43100 Parma, Italy; Sleep Disorders Ctr, IC Oasi Inst, Dept Neurol, I-94018 Troina, Italy		Terzano, MG (corresponding author), Univ Studi Parma, Clin Neurol, Via Gramsci,14, I-43100 Parma, Italy.	mterzano@unipr.it	Ferri, Raffaele/B-5439-2013; Parrino, Liborio/J-7260-2018	Ferri, Raffaele/0000-0001-6937-3065; Parrino, Liborio/0000-0002-4035-6234					38	30	30	1	4	ELSEVIER IRELAND LTD	CLARE	ELSEVIER HOUSE, BROOKVALE PLAZA, EAST PARK SHANNON, CO, CLARE, 00000, IRELAND	1388-2457	1872-8952		CLIN NEUROPHYSIOL	Clin. Neurophysiol.	OCT	2007	118	10					2305	2313		10.1016/j.clinph.2007.07.001	http://dx.doi.org/10.1016/j.clinph.2007.07.001			9	Clinical Neurology; Neurosciences	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology	220YL	17709292				2022-08-02	WOS:000250193200022
J	Conroy, MA; Polich, J				Conroy, Matthew A.; Polich, John			Affective valence and P300 when stimulus arousal level is controlled	COGNITION & EMOTION			English	Article							EVENT-RELATED POTENTIALS; ALPHA OSCILLATIONS; BRAIN POTENTIALS; SEX-DIFFERENCES; EMOTION; MEMORY; EEG; ATTENTION; RESPONSES; PICTURES	Visual stimuli from the International Affective Picture System (IAPS) were employed in a modified oddball paradigm to elicit the P300 event-related brain potential (ERP) in young adult females (N = 12). The pictures varied on valence (negative, neutral, positive) ratings but had the same medium arousal level ratings. The images were presented as targets with a standard stimulus composed of red/white triangles designed to mimic the spatial frequency of the pictures. P300 amplitude from negative relative to neutral stimuli was smaller over frontal areas, whereas amplitude from positive relative to neutral stimuli did not differ. P300 amplitude differences among valence categories were consistent across the midline electrodes, and did not change over the parietal area where arousal effects are typically observed. The findings suggest that valence affects P300 frontal amplitude, and arousal level should be controlled when using emotional stimuli to elicit ERPs. Theoretical implications are discussed.	Scripps Res Inst, Cognit Electrophysiol Lab, Mol & Integrat Neurosci Dept, La Jolla, CA 92037 USA; Univ Calif San Diego, San Diego, CA 92103 USA		Polich, J (corresponding author), Scripps Res Inst, Cognit Electrophysiol Lab, Mol & Integrat Neurosci Dept, TPC-10,10550 N Torrey Pines Rd, La Jolla, CA 92037 USA.	polich@scripps.edu							47	60	61	0	18	ROUTLEDGE JOURNALS, TAYLOR & FRANCIS LTD	ABINGDON	2-4 PARK SQUARE, MILTON PARK, ABINGDON OX14 4RN, OXON, ENGLAND	0269-9931	1464-0600		COGNITION EMOTION	Cogn. Emot.		2007	21	4					891	901		10.1080/02699930600926752	http://dx.doi.org/10.1080/02699930600926752			11	Psychology, Experimental	Social Science Citation Index (SSCI)	Psychology	190ST					2022-08-02	WOS:000248080900011
J	Supp, GG; Schlogl, A; Trujillo-Barreto, N; Muller, MM; Gruber, T				Supp, Gernot G.; Schloegl, Alois; Trujillo-Barreto, Nelson; Mueller, Matthias M.; Gruber, Thomas			Directed Cortical Information Flow during Human Object Recognition: Analyzing Induced EEG Gamma-Band Responses in Brain's Source Space	PLOS ONE			English	Article							REPETITION PRIMING TASK; HIGH-RESOLUTION EEG; FUNCTIONAL CONNECTIVITY; OSCILLATORY SYNCHRONY; NEURONAL MECHANISMS; EVOKED-POTENTIALS; CAUSAL RELATIONS; PARIETAL CORTEX; PHASE SYNCHRONY; NEURAL ACTIVITY	The increase of induced gamma-band responses (iGBRs; oscillations >30 Hz) elicited by familiar (meaningful) objects is well established in electroencephalogram (EEG) research. This frequency-specific change at distinct locations is thought to indicate the dynamic formation of local neuronal assemblies during the activation of cortical object representations. As analytically power increase is just a property of a single location, phase-synchrony was introduced to investigate the formation of large-scale networks between spatially distant brain sites. However, classical phase-synchrony reveals symmetric, pair-wise correlations and is not suited to uncover the directionality of interactions. Here, we investigated the neural mechanism of visual object processing by means of directional coupling analysis going beyond recording sites, but rather assessing the directionality of oscillatory interactions between brain areas directly. This study is the first to identify the directionality of oscillatory brain interactions in source space during human object recognition and suggests that familiar, but not unfamiliar, objects engage widespread reciprocal information flow. Directionality of cortical information-flow was calculated based upon an established Granger-Causality coupling-measure (partial-directed coherence; PDC) using autoregressive modeling. To enable comparison with previous coupling studies lacking directional information, phase-locking analysis was applied, using wavelet-based signal decompositions. Both, autoregressive modeling and wavelet analysis, revealed an augmentation of iGBRs during the presentation of familiar objects relative to unfamiliar controls, which was localized to inferior-temporal, superior-parietal and frontal brain areas by means of distributed source reconstruction. The multivariate analysis of PDC evaluated each possible direction of brain interaction and revealed widespread reciprocal information-transfer during familiar object processing. In contrast, unfamiliar objects entailed a sparse number of only unidirectional connections converging to parietal areas. Considering the directionality of brain interactions, the current results might indicate that successful activation of object representations is realized through reciprocal (feed-forward and feed-backward) information-transfer of oscillatory connections between distant, functionally specific brain areas.	[Mueller, Matthias M.; Gruber, Thomas] Univ Leipzig, Inst Psychol 1, Leipzig, Germany; [Supp, Gernot G.] Univ Hamburg, Dept Neurophysiol & Pathophysiol, Ctr Med Expt, Univ Med Ctr Hamburg Eppendorf, Hamburg, Germany; [Supp, Gernot G.] Max Planck Inst Human Cognit & Brain Sci, Leipzig, Germany; [Schloegl, Alois] Graz Univ Technol, Inst Human Comp Interfaces, A-8010 Graz, Austria; [Schloegl, Alois] Inst Comp Architecture & Software Technol, Fraunhofer Inst FIRST, Intelligent Data Anal Grp, Berlin, Germany; [Trujillo-Barreto, Nelson] Cuban Neurosci Ctr, Havana, Cuba		Gruber, T (corresponding author), Univ Leipzig, Inst Psychol 1, Leipzig, Germany.	gruber@rz.uni-leipzig.de	Trujillo-Barreto, Nelson J/G-3764-2013	Trujillo-Barreto, Nelson J/0000-0001-6581-7503; Schlogl, Alois/0000-0002-5621-8100	Max Planck Society; Deutsche-Forschungsgemeinschaft (DFG)	Max Planck Society(Max Planck SocietyFoundation CELLEX); Deutsche-Forschungsgemeinschaft (DFG)(German Research Foundation (DFG))	This work was in part supported by a Post-Doctoral Fellowship of the Max Planck Society to G. S. and by a grant of the Deutsche-Forschungsgemeinschaft (DFG).		96	107	110	1	20	PUBLIC LIBRARY SCIENCE	SAN FRANCISCO	1160 BATTERY STREET, STE 100, SAN FRANCISCO, CA 94111 USA	1932-6203			PLOS ONE	PLoS One	AUG 1	2007	2	8							e684	10.1371/journal.pone.0000684	http://dx.doi.org/10.1371/journal.pone.0000684			11	Multidisciplinary Sciences	Science Citation Index Expanded (SCI-EXPANDED)	Science & Technology - Other Topics	V10GK	17668062	Green Published, Green Submitted, gold			2022-08-02	WOS:000207452300020
J	Hauck, M; Lorenz, J; Engel, AK				Hauck, Michael; Lorenz, Juergen; Engel, Andreas K.			Role of Synchronized Oscillatory Brain Activity for Human Pain Perception	REVIEWS IN THE NEUROSCIENCES			English	Article						pain; MEG; EEG; coherence; beta; alpha; oscillations; theta; gamma	PRIMARY MOTOR CORTEX; GAMMA-BAND ACTIVITY; A-DELTA-FIBER; C-FIBER; ATTENTION; RESPONSES; DYNAMICS; LASER; ELECTROENCEPHALOGRAM; DESYNCHRONIZATION	The understanding of cortical pain processing in humans has significantly improved since the development of modern neuroimaging techniques. Non-invasive electrophysiological approaches such as electro- and magnetoencephalography have proven to be helpful tools for the real-time investigation of neuronal signals and synchronous communication between cortical areas. In particular, time-frequency decomposition of signals recorded with these techniques seems to be a promising approach because different pain-related oscillatory changes can be observed within different frequency bands, which are likely to be linked to specific sensory and motor functions. In this review we discuss the latest evidence on pain-induced time-frequency signals and propose that changes in oscillatory activity reflect an essential communication mechanism in the brain that is modulated during pain processing. The importance of synchronization processes for normal and pathological pain processing, such as chronic pain states, is discussed.	[Hauck, Michael; Engel, Andreas K.] Univ Med Ctr Hamburg Eppendorf, Dept Neurophysiol & Pathophysiol, Hamburg, Germany; [Lorenz, Juergen] Appl Sci Univ Hamburg, Fac Life Sci, Lab Human Biol & Physiol, Hamburg, Germany		Hauck, M (corresponding author), Univ Klinikum Hamburg Eppendorf, Neurol Klin, Martinistr 52, D-20246 Hamburg, Germany.	hauck@uke.uni-hamburg.ded	Engel, Andreas K./AAH-6384-2019; Lorenz, Juergen/H-1888-2018	Engel, Andreas K./0000-0003-4899-8466; Lorenz, Juergen/0000-0002-8561-6714					57	22	22	2	18	WALTER DE GRUYTER GMBH	BERLIN	GENTHINER STRASSE 13, D-10785 BERLIN, GERMANY	0334-1763	1607-8470		REV NEUROSCIENCE	Rev. Neurosci.		2008	19	6					441	450						10	Neurosciences	Science Citation Index Expanded (SCI-EXPANDED)	Neurosciences & Neurology	410OO	19317182				2022-08-02	WOS:000263587400005
